Product_Name,Region,Year_Month,Quantity_Sold,Avg_Price,Avg_Temperature,Festival_Names,Festival_Day_Count,Num_Days,Festival_Indicator,Holiday_Indicator
Ghee (1L),North,2021-12,7555,521.5,14.6,Christmas,1,27,Yes,Yes
Ghee (1L),North,2022-01,4771,546.39,14.5,Republic Day,1,24,Yes,Yes
Ghee (1L),North,2022-02,4568,547.33,17.0,No_Festival,0,22,No,No
Ghee (1L),North,2022-03,5041,546.12,24.5,Holi,1,25,Yes,Yes
Ghee (1L),North,2022-04,4104,546.14,31.1,Baisakhi,1,21,Yes,Yes
Ghee (1L),North,2022-05,5206,543.5,38.2,No_Festival,0,26,No,Yes
Ghee (1L),North,2022-06,4679,546.24,39.7,No_Festival,0,26,No,No
Ghee (1L),North,2022-07,4125,544.12,36.0,No_Festival,0,21,No,Yes
Ghee (1L),North,2022-08,4893,547.81,34.5,"Raksha Bandhan, Independence Day, Janmashtami",3,25,Yes,Yes
Ghee (1L),North,2022-09,4483,545.88,31.7,No_Festival,0,24,No,No
Ghee (1L),North,2022-10,7976,545.78,26.3,Diwali,1,26,Yes,Yes
Ghee (1L),North,2022-11,5567,543.0,18.8,No_Festival,0,22,No,No
Ghee (1L),North,2022-12,7740,547.07,14.6,Christmas,1,29,Yes,Yes
Ghee (1L),North,2023-01,5153,567.77,14.3,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Ghee (1L),North,2023-02,3652,571.43,16.9,No_Festival,0,20,No,No
Ghee (1L),North,2023-03,5284,572.95,24.2,No_Festival,0,27,No,No
Ghee (1L),North,2023-04,4552,572.49,32.6,Baisakhi,1,25,Yes,Yes
Ghee (1L),North,2023-05,4437,571.73,37.6,No_Festival,0,24,No,No
Ghee (1L),North,2023-06,5321,571.26,39.6,No_Festival,0,26,No,Yes
Ghee (1L),North,2023-07,3762,573.0,36.4,No_Festival,0,21,No,No
Ghee (1L),North,2023-08,3670,573.07,34.0,Independence Day,1,22,Yes,Yes
Ghee (1L),North,2023-09,4887,571.94,31.4,Janmashtami,1,22,Yes,Yes
Ghee (1L),North,2023-10,7179,573.81,25.9,Gandhi Jayanti,1,26,Yes,Yes
Ghee (1L),North,2023-11,6905,573.9,18.6,"Diwali, Guru Nanak Jayanti",2,23,Yes,Yes
Ghee (1L),North,2023-12,8034,572.54,13.9,Christmas,1,25,Yes,Yes
Ghee (1L),South,2021-01,4581,520.63,25.3,No_Festival,0,23,No,No
Ghee (1L),South,2021-02,5428,516.47,27.0,No_Festival,0,26,No,No
Ghee (1L),South,2021-03,4277,519.91,29.9,No_Festival,0,21,No,No
Ghee (1L),South,2021-04,4432,521.64,32.6,Baisakhi,1,21,Yes,Yes
Ghee (1L),South,2021-05,4991,520.04,34.7,No_Festival,0,25,No,No
Ghee (1L),South,2021-06,3592,520.52,29.4,No_Festival,0,23,No,No
Ghee (1L),South,2021-07,4918,519.66,28.0,No_Festival,0,27,No,Yes
Ghee (1L),South,2021-08,5176,522.5,28.1,Independence Day,1,26,Yes,Yes
Ghee (1L),South,2021-09,4390,518.75,28.2,Janmashtami,1,23,Yes,Yes
Ghee (1L),South,2021-10,5469,521.82,28.0,Navratri,1,19,Yes,Yes
Ghee (1L),South,2021-11,5480,521.98,25.3,"Diwali, Guru Nanak Jayanti",2,22,Yes,Yes
Ghee (1L),South,2021-12,5542,519.81,25.1,No_Festival,0,21,No,No
Ghee (1L),South,2022-01,4931,545.86,25.7,"Makar Sankranti, Republic Day",2,23,Yes,Yes
Ghee (1L),South,2022-02,3753,543.5,27.3,No_Festival,0,19,No,No
Ghee (1L),South,2022-03,3997,544.95,28.9,No_Festival,0,22,No,No
Ghee (1L),South,2022-04,4642,540.82,32.6,Baisakhi,1,23,Yes,Yes
Ghee (1L),South,2022-05,5031,545.39,34.4,No_Festival,0,25,No,No
Ghee (1L),South,2022-06,5646,542.91,29.5,No_Festival,0,26,No,No
Ghee (1L),South,2022-07,4713,548.39,28.0,No_Festival,0,25,No,Yes
Ghee (1L),South,2022-08,4175,543.67,27.8,"Raksha Bandhan, Independence Day, Janmashtami",3,20,Yes,Yes
Ghee (1L),South,2022-09,4270,544.23,28.9,No_Festival,0,22,No,No
Ghee (1L),South,2022-10,8332,545.09,28.3,"Gandhi Jayanti, Diwali",2,26,Yes,Yes
Ghee (1L),South,2022-11,8252,546.9,25.7,Guru Nanak Jayanti,1,25,Yes,Yes
Ghee (1L),South,2022-12,5023,546.03,25.3,Christmas,1,21,Yes,Yes
Ghee (1L),South,2023-01,5065,571.27,25.9,"Makar Sankranti, Republic Day",2,24,Yes,Yes
Ghee (1L),South,2023-02,3761,570.39,26.9,No_Festival,0,20,No,No
Ghee (1L),South,2023-03,4620,575.89,29.0,Holi,1,24,Yes,Yes
Ghee (1L),South,2023-04,4968,571.05,32.4,Baisakhi,1,23,Yes,Yes
Ghee (1L),South,2023-05,4282,574.08,34.0,No_Festival,0,24,No,No
Ghee (1L),South,2023-06,4142,571.96,30.4,No_Festival,0,24,No,Yes
Ghee (1L),South,2023-07,4056,572.82,27.7,No_Festival,0,21,No,No
Ghee (1L),South,2023-08,4552,571.95,27.8,"Independence Day, Raksha Bandhan",2,23,Yes,Yes
Ghee (1L),South,2023-09,4228,571.93,28.8,No_Festival,0,23,No,No
Ghee (1L),South,2023-10,6789,574.84,27.9,Gandhi Jayanti,1,25,Yes,Yes
Ghee (1L),South,2023-11,6239,570.74,26.8,"Diwali, Guru Nanak Jayanti",2,24,Yes,Yes
Ghee (1L),South,2023-12,6903,570.24,25.1,Christmas,1,24,Yes,Yes
Ghee (1L),West,2021-01,4523,521.51,21.7,No_Festival,0,22,No,No
Ghee (1L),West,2021-02,5394,520.22,23.3,No_Festival,0,26,No,No
Ghee (1L),West,2021-03,4055,521.06,28.0,Holi,1,21,Yes,Yes
Ghee (1L),West,2021-04,5641,520.21,31.8,Baisakhi,1,26,Yes,Yes
Ghee (1L),West,2021-05,4803,519.88,35.6,No_Festival,0,25,No,Yes
Ghee (1L),West,2021-06,5046,519.34,31.6,No_Festival,0,25,No,No
Ghee (1L),West,2021-07,5049,519.48,28.4,No_Festival,0,26,No,Yes
Ghee (1L),West,2021-08,4780,521.77,28.5,Independence Day,1,24,Yes,Yes
Ghee (1L),West,2021-09,3592,518.28,29.5,Janmashtami,1,20,Yes,Yes
Ghee (1L),West,2021-10,6824,515.94,30.4,Navratri,1,23,Yes,Yes
Ghee (1L),West,2021-11,5261,521.04,25.6,"Diwali, Guru Nanak Jayanti",2,22,Yes,Yes
Ghee (1L),West,2021-12,5001,519.45,21.7,Christmas,1,18,Yes,Yes
Ghee (1L),West,2022-01,4690,543.93,21.8,"Makar Sankranti, Republic Day",2,24,Yes,Yes
Ghee (1L),West,2022-02,3701,544.92,24.4,No_Festival,0,19,No,No
Ghee (1L),West,2022-03,4997,544.87,27.7,No_Festival,0,26,No,No
Ghee (1L),West,2022-04,5539,543.09,31.3,Baisakhi,1,22,Yes,Yes
Ghee (1L),West,2022-05,5852,541.18,36.2,No_Festival,0,28,No,Yes
Ghee (1L),West,2022-06,4490,544.92,32.1,No_Festival,0,24,No,No
Ghee (1L),West,2022-07,4552,543.03,28.4,No_Festival,0,24,No,No
Ghee (1L),West,2022-08,5667,544.93,27.4,"Independence Day, Janmashtami",2,26,Yes,Yes
Ghee (1L),West,2022-09,4160,546.01,28.9,No_Festival,0,23,No,No
Ghee (1L),West,2022-10,7131,545.78,30.2,"Gandhi Jayanti, Diwali",2,24,Yes,Yes
Ghee (1L),West,2022-11,6903,546.16,27.1,Guru Nanak Jayanti,1,25,Yes,Yes
Ghee (1L),West,2022-12,6400,546.49,22.7,Christmas,1,24,Yes,Yes
Ghee (1L),West,2023-01,5752,573.25,22.2,"Makar Sankranti, Republic Day",2,28,Yes,Yes
Ghee (1L),West,2023-02,3870,567.57,24.4,No_Festival,0,20,No,No
Ghee (1L),West,2023-03,4860,571.19,27.7,No_Festival,0,23,No,No
Ghee (1L),West,2023-04,4878,572.39,32.0,Baisakhi,1,25,Yes,Yes
Ghee (1L),West,2023-05,3583,572.8,36.2,No_Festival,0,20,No,No
Ghee (1L),West,2023-06,4096,568.17,32.2,No_Festival,0,23,No,Yes
Ghee (1L),West,2023-07,5706,571.67,28.8,No_Festival,0,28,No,No
Ghee (1L),West,2023-08,4894,572.39,28.8,"Independence Day, Raksha Bandhan",2,25,Yes,Yes
Ghee (1L),West,2023-09,5308,571.31,28.9,Janmashtami,1,27,Yes,Yes
Ghee (1L),West,2023-10,8135,573.64,30.5,No_Festival,0,28,No,No
Ghee (1L),West,2023-11,5456,572.51,25.9,"Diwali, Guru Nanak Jayanti",2,20,Yes,Yes
Ghee (1L),West,2023-12,5168,571.83,21.9,No_Festival,0,19,No,No
Ice Cream (500ml),Central,2021-01,6187,178.94,18.0,"Makar Sankranti, Republic Day",2,23,Yes,Yes
Ice Cream (500ml),Central,2021-02,6086,179.84,20.8,No_Festival,0,26,No,No
Ice Cream (500ml),Central,2021-03,13620,179.69,27.7,Holi,1,22,Yes,Yes
Ice Cream (500ml),Central,2021-04,13307,180.22,32.9,Baisakhi,1,23,Yes,Yes
Ice Cream (500ml),Central,2021-05,18484,180.09,38.1,No_Festival,0,27,No,Yes
Ice Cream (500ml),Central,2021-06,15392,181.01,36.9,No_Festival,0,25,No,No
Ice Cream (500ml),Central,2021-07,7930,180.06,30.5,No_Festival,0,22,No,No
Ice Cream (500ml),Central,2021-08,10958,179.17,29.5,"Independence Day, Raksha Bandhan",2,27,Yes,Yes
Ice Cream (500ml),Central,2021-09,7574,180.8,29.8,Janmashtami,1,20,Yes,Yes
Ice Cream (500ml),Central,2021-10,7637,179.64,28.0,Navratri,1,22,Yes,Yes
Ice Cream (500ml),Central,2021-11,10358,179.62,22.6,"Diwali, Guru Nanak Jayanti",2,24,Yes,Yes
Ice Cream (500ml),Central,2021-12,5248,180.38,17.9,Christmas,1,25,Yes,Yes
Ice Cream (500ml),Central,2022-01,5769,188.85,17.5,Republic Day,1,25,Yes,Yes
Ice Cream (500ml),Central,2022-02,5291,188.86,21.1,No_Festival,0,22,No,No
Ice Cream (500ml),Central,2022-03,17874,189.49,27.1,Holi,1,28,Yes,Yes
Ice Cream (500ml),Central,2022-04,9936,188.19,33.5,No_Festival,0,20,No,No
Ice Cream (500ml),Central,2022-05,13260,190.11,37.8,No_Festival,0,24,No,Yes
Ice Cream (500ml),Central,2022-06,16193,189.5,36.1,No_Festival,0,26,No,No
Ice Cream (500ml),Central,2022-07,9168,188.72,30.9,No_Festival,0,24,No,Yes
Ice Cream (500ml),Central,2022-08,9385,188.91,30.6,Janmashtami,1,23,Yes,Yes
Ice Cream (500ml),Central,2022-09,6949,189.82,30.1,No_Festival,0,19,No,No
Ice Cream (500ml),Central,2022-10,9824,188.78,27.4,"Gandhi Jayanti, Diwali",2,22,Yes,Yes
Ice Cream (500ml),Central,2022-11,7789,189.93,22.9,Guru Nanak Jayanti,1,22,Yes,Yes
Ice Cream (500ml),Central,2022-12,4766,188.36,17.9,Christmas,1,19,Yes,Yes
Ice Cream (500ml),Central,2023-01,4363,197.65,17.8,Republic Day,1,21,Yes,Yes
Ice Cream (500ml),Central,2023-02,3948,197.46,21.4,No_Festival,0,18,No,No
Ice Cream (500ml),Central,2023-03,14390,198.85,27.2,Holi,1,26,Yes,Yes
Ice Cream (500ml),Central,2023-04,15498,197.92,33.3,Baisakhi,1,24,Yes,Yes
Ice Cream (500ml),Central,2023-05,13072,198.03,39.1,No_Festival,0,22,No,No
Ice Cream (500ml),Central,2023-06,13911,196.96,36.3,No_Festival,0,23,No,Yes
Ice Cream (500ml),Central,2023-07,9967,198.11,31.4,No_Festival,0,25,No,No
Ice Cream (500ml),Central,2023-08,9189,198.48,29.9,No_Festival,0,23,No,No
Ice Cream (500ml),Central,2023-09,7601,196.9,29.9,Janmashtami,1,19,Yes,Yes
Ice Cream (500ml),Central,2023-10,9588,197.89,27.7,Gandhi Jayanti,1,25,Yes,Yes
Ice Cream (500ml),Central,2023-11,9563,196.56,22.4,"Diwali, Guru Nanak Jayanti",2,24,Yes,Yes
Ice Cream (500ml),Central,2023-12,6776,198.76,18.7,Christmas,1,25,Yes,Yes
Ice Cream (500ml),East,2021-01,6365,178.98,18.6,Republic Day,1,26,Yes,Yes
Ice Cream (500ml),East,2021-02,5483,179.88,21.3,No_Festival,0,24,No,No
Ice Cream (500ml),East,2021-03,13398,180.65,27.0,Holi,1,20,Yes,Yes
Ice Cream (500ml),East,2021-04,14362,179.62,32.0,No_Festival,0,24,No,No
Ice Cream (500ml),East,2021-05,14200,180.31,34.8,No_Festival,0,25,No,Yes
Ice Cream (500ml),East,2021-06,16238,181.02,32.4,No_Festival,0,28,No,No
Ice Cream (500ml),East,2021-07,8676,180.32,29.5,No_Festival,0,24,No,Yes
Ice Cream (500ml),East,2021-08,8644,180.31,30.0,"Independence Day, Raksha Bandhan",2,25,Yes,Yes
Ice Cream (500ml),East,2021-09,9627,180.38,29.2,No_Festival,0,23,No,No
Ice Cream (500ml),East,2021-10,7713,180.17,27.2,Gandhi Jayanti,1,21,Yes,Yes
Ice Cream (500ml),East,2021-11,9126,178.75,22.6,Guru Nanak Jayanti,1,23,Yes,Yes
Ice Cream (500ml),East,2021-12,5484,180.19,16.5,No_Festival,0,23,No,No
Ice Cream (500ml),East,2022-01,6476,189.15,18.4,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Ice Cream (500ml),East,2022-02,4677,189.09,21.6,No_Festival,0,17,No,No
Ice Cream (500ml),East,2022-03,15584,189.09,27.3,Holi,1,24,Yes,Yes
Ice Cream (500ml),East,2022-04,13978,188.64,32.6,No_Festival,0,24,No,No
Ice Cream (500ml),East,2022-05,15009,189.13,34.4,No_Festival,0,25,No,Yes
Ice Cream (500ml),East,2022-06,14610,188.97,31.6,No_Festival,0,25,No,No
Ice Cream (500ml),East,2022-07,8705,189.01,30.5,No_Festival,0,23,No,Yes
Ice Cream (500ml),East,2022-08,10358,190.08,30.6,"Raksha Bandhan, Independence Day, Janmashtami",3,25,Yes,Yes
Ice Cream (500ml),East,2022-09,8336,188.41,29.5,No_Festival,0,24,No,No
Ice Cream (500ml),East,2022-10,8577,188.77,27.3,Diwali,1,19,Yes,Yes
Ice Cream (500ml),East,2022-11,10625,188.84,22.5,Guru Nanak Jayanti,1,26,Yes,Yes
Ice Cream (500ml),East,2022-12,5435,188.73,16.7,Christmas,1,24,Yes,Yes
Ice Cream (500ml),East,2023-01,5536,197.15,18.4,"Makar Sankranti, Republic Day",2,22,Yes,Yes
Ice Cream (500ml),East,2023-02,4868,197.98,20.6,No_Festival,0,22,No,No
Ice Cream (500ml),East,2023-03,10781,199.09,27.4,Holi,1,20,Yes,Yes
Ice Cream (500ml),East,2023-04,16301,198.15,32.1,Baisakhi,1,24,Yes,Yes
Ice Cream (500ml),East,2023-05,14075,197.87,34.0,No_Festival,0,24,No,No
Ice Cream (500ml),East,2023-06,13600,198.09,31.7,No_Festival,0,24,No,Yes
Ice Cream (500ml),East,2023-07,9907,197.44,29.6,No_Festival,0,27,No,No
Ice Cream (500ml),East,2023-08,9239,197.27,30.3,Independence Day,1,25,Yes,Yes
Ice Cream (500ml),East,2023-09,7103,198.79,28.5,Janmashtami,1,21,Yes,Yes
Ice Cream (500ml),East,2023-10,10640,198.56,26.8,No_Festival,0,29,No,No
Ice Cream (500ml),East,2023-11,6603,198.95,22.5,"Diwali, Guru Nanak Jayanti",2,18,Yes,Yes
Ice Cream (500ml),East,2023-12,5946,198.21,16.8,Christmas,1,26,Yes,Yes
Ice Cream (500ml),North,2021-01,5150,179.64,14.1,"Makar Sankranti, Republic Day",2,21,Yes,Yes
Ice Cream (500ml),North,2021-02,4020,179.37,16.8,No_Festival,0,16,No,No
Ice Cream (500ml),North,2021-03,15739,180.18,23.8,Holi,1,25,Yes,Yes
Ice Cream (500ml),North,2021-04,7557,180.38,32.3,No_Festival,0,16,No,No
Ice Cream (500ml),North,2021-05,16293,180.39,38.6,No_Festival,0,27,No,Yes
Ice Cream (500ml),North,2021-06,12930,179.47,40.0,No_Festival,0,21,No,No
Ice Cream (500ml),North,2021-07,9134,179.54,36.2,No_Festival,0,23,No,No
Ice Cream (500ml),North,2021-08,8321,179.12,33.6,Independence Day,1,24,Yes,Yes
Ice Cream (500ml),North,2021-09,10212,181.37,32.6,No_Festival,0,24,No,No
Ice Cream (500ml),North,2021-10,9347,180.37,26.6,Navratri,1,23,Yes,Yes
Ice Cream (500ml),North,2021-11,8323,180.57,18.4,Diwali,1,23,Yes,Yes
Ice Cream (500ml),North,2021-12,5155,179.94,14.3,Christmas,1,23,Yes,Yes
Ice Cream (500ml),North,2022-01,5396,188.4,13.9,"Makar Sankranti, Republic Day",2,21,Yes,Yes
Ice Cream (500ml),North,2022-02,5649,188.52,17.2,No_Festival,0,24,No,No
Ice Cream (500ml),North,2022-03,13763,189.95,24.5,No_Festival,0,25,No,No
Ice Cream (500ml),North,2022-04,11878,188.25,31.7,Baisakhi,1,22,Yes,Yes
Ice Cream (500ml),North,2022-05,14248,188.07,38.3,No_Festival,0,29,No,Yes
Ice Cream (500ml),North,2022-06,12788,189.49,39.7,No_Festival,0,23,No,No
Ice Cream (500ml),North,2022-07,10633,188.94,36.1,No_Festival,0,25,No,Yes
Ice Cream (500ml),North,2022-08,10286,189.07,34.5,"Independence Day, Janmashtami",2,23,Yes,Yes
Ice Cream (500ml),North,2022-09,8071,189.77,31.8,No_Festival,0,21,No,No
Ice Cream (500ml),North,2022-10,9093,187.92,26.1,Gandhi Jayanti,1,23,Yes,Yes
Ice Cream (500ml),North,2022-11,9939,189.4,19.1,Guru Nanak Jayanti,1,24,Yes,Yes
Ice Cream (500ml),North,2022-12,6742,188.74,14.6,No_Festival,0,28,No,No
Ice Cream (500ml),North,2023-01,5752,197.03,14.2,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Ice Cream (500ml),North,2023-02,5393,197.79,16.7,No_Festival,0,22,No,No
Ice Cream (500ml),North,2023-03,16086,198.3,24.3,Holi,1,28,Yes,Yes
Ice Cream (500ml),North,2023-04,11801,198.14,32.3,No_Festival,0,19,No,Yes
Ice Cream (500ml),North,2023-05,15403,197.44,37.9,No_Festival,0,26,No,No
Ice Cream (500ml),North,2023-06,15577,198.97,39.5,No_Festival,0,25,No,Yes
Ice Cream (500ml),North,2023-07,9079,197.71,36.1,No_Festival,0,24,No,No
Ice Cream (500ml),North,2023-08,7006,196.95,34.1,No_Festival,0,21,No,No
Ice Cream (500ml),North,2023-09,7085,197.48,31.9,Janmashtami,1,16,Yes,Yes
Ice Cream (500ml),North,2023-10,8005,197.53,25.9,Gandhi Jayanti,1,22,Yes,Yes
Ice Cream (500ml),North,2023-11,10034,198.1,18.6,"Diwali, Guru Nanak Jayanti",2,26,Yes,Yes
Ice Cream (500ml),North,2023-12,5964,199.2,14.2,Christmas,1,25,Yes,Yes
Ice Cream (500ml),South,2021-01,4983,180.22,25.8,"Makar Sankranti, Republic Day",2,22,Yes,Yes
Ice Cream (500ml),South,2021-02,4949,180.67,27.4,No_Festival,0,22,No,No
Ice Cream (500ml),South,2021-03,14002,179.61,29.7,Holi,1,23,Yes,Yes
Ice Cream (500ml),South,2021-04,9758,180.21,32.1,No_Festival,0,18,No,No
Ice Cream (500ml),South,2021-05,13799,181.02,34.8,No_Festival,0,26,No,No
Ice Cream (500ml),South,2021-06,14128,180.39,29.7,No_Festival,0,25,No,No
Ice Cream (500ml),South,2021-07,6717,179.44,27.8,No_Festival,0,19,No,Yes
Ice Cream (500ml),South,2021-08,10166,180.17,28.0,"Independence Day, Raksha Bandhan",2,26,Yes,Yes
Ice Cream (500ml),South,2021-09,10013,180.73,28.1,Janmashtami,1,25,Yes,Yes
Ice Cream (500ml),South,2021-10,11012,179.92,28.0,"Gandhi Jayanti, Navratri",2,25,Yes,Yes
Ice Cream (500ml),South,2021-11,6730,180.81,25.7,Diwali,1,16,Yes,Yes
Ice Cream (500ml),South,2021-12,6615,179.81,24.7,Christmas,1,27,Yes,Yes
Ice Cream (500ml),South,2022-01,5614,190.23,25.7,"Makar Sankranti, Republic Day",2,24,Yes,Yes
Ice Cream (500ml),South,2022-02,4355,189.71,27.5,No_Festival,0,18,No,No
Ice Cream (500ml),South,2022-03,11322,190.32,29.0,Holi,1,22,Yes,Yes
Ice Cream (500ml),South,2022-04,13254,188.49,32.8,Baisakhi,1,24,Yes,Yes
Ice Cream (500ml),South,2022-05,12979,189.36,34.3,No_Festival,0,20,No,Yes
Ice Cream (500ml),South,2022-06,12288,189.36,29.3,No_Festival,0,24,No,No
Ice Cream (500ml),South,2022-07,9849,189.56,28.3,No_Festival,0,26,No,Yes
Ice Cream (500ml),South,2022-08,9948,189.13,27.8,"Raksha Bandhan, Independence Day, Janmashtami",3,23,Yes,Yes
Ice Cream (500ml),South,2022-09,11185,187.99,28.7,No_Festival,0,27,No,No
Ice Cream (500ml),South,2022-10,9055,188.79,29.0,No_Festival,0,24,No,No
Ice Cream (500ml),South,2022-11,8376,188.71,26.5,Guru Nanak Jayanti,1,19,Yes,Yes
Ice Cream (500ml),South,2022-12,5540,187.57,25.4,Christmas,1,24,Yes,Yes
Ice Cream (500ml),South,2023-01,5387,196.72,25.8,Republic Day,1,22,Yes,Yes
Ice Cream (500ml),South,2023-02,5130,197.31,26.9,No_Festival,0,23,No,No
Ice Cream (500ml),South,2023-03,15416,196.72,29.0,Holi,1,27,Yes,Yes
Ice Cream (500ml),South,2023-04,12868,196.89,32.4,Baisakhi,1,22,Yes,Yes
Ice Cream (500ml),South,2023-05,12866,198.97,33.9,No_Festival,0,24,No,No
Ice Cream (500ml),South,2023-06,15253,197.67,30.3,No_Festival,0,26,No,Yes
Ice Cream (500ml),South,2023-07,12890,197.48,27.4,No_Festival,0,29,No,No
Ice Cream (500ml),South,2023-08,8661,197.63,28.1,"Independence Day, Raksha Bandhan",2,25,Yes,Yes
Ice Cream (500ml),South,2023-09,9522,197.96,28.8,Janmashtami,1,22,Yes,Yes
Ice Cream (500ml),South,2023-10,8153,196.98,27.6,No_Festival,0,21,No,No
Ice Cream (500ml),South,2023-11,7720,198.07,26.8,Guru Nanak Jayanti,1,21,Yes,Yes
Ice Cream (500ml),South,2023-12,6113,197.71,25.3,No_Festival,0,26,No,No
Ice Cream (500ml),West,2021-01,5633,180.46,22.2,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Ice Cream (500ml),West,2021-02,5934,180.54,23.3,No_Festival,0,23,No,No
Ice Cream (500ml),West,2021-03,13826,180.88,27.4,No_Festival,0,24,No,No
Ice Cream (500ml),West,2021-04,13360,178.57,31.2,Baisakhi,1,22,Yes,Yes
Ice Cream (500ml),West,2021-05,10740,181.01,35.5,No_Festival,0,21,No,Yes
Ice Cream (500ml),West,2021-06,14082,180.39,32.1,No_Festival,0,24,No,No
Ice Cream (500ml),West,2021-07,10569,179.82,28.6,No_Festival,0,26,No,Yes
Ice Cream (500ml),West,2021-08,7972,179.03,28.4,Independence Day,1,20,Yes,Yes
Ice Cream (500ml),West,2021-09,7384,180.05,28.8,Janmashtami,1,21,Yes,Yes
Ice Cream (500ml),West,2021-10,12627,180.17,29.9,Gandhi Jayanti,1,27,Yes,Yes
Ice Cream (500ml),West,2021-11,9559,179.27,25.6,"Diwali, Guru Nanak Jayanti",2,24,Yes,Yes
Ice Cream (500ml),West,2021-12,5312,180.62,21.8,No_Festival,0,21,No,No
Ice Cream (500ml),West,2022-01,5169,188.79,22.2,Makar Sankranti,1,23,Yes,Yes
Ice Cream (500ml),West,2022-02,3871,189.8,24.7,No_Festival,0,17,No,No
Ice Cream (500ml),West,2022-03,13066,189.65,28.2,Holi,1,22,Yes,Yes
Ice Cream (500ml),West,2022-04,12807,189.09,31.3,Baisakhi,1,21,Yes,Yes
Ice Cream (500ml),West,2022-05,9286,188.3,36.0,No_Festival,0,19,No,Yes
Ice Cream (500ml),West,2022-06,14506,189.25,32.0,No_Festival,0,22,No,No
Ice Cream (500ml),West,2022-07,10208,188.87,28.2,No_Festival,0,25,No,Yes
Ice Cream (500ml),West,2022-08,11490,187.82,27.6,"Raksha Bandhan, Janmashtami",2,28,Yes,Yes
Ice Cream (500ml),West,2022-09,9141,189.36,29.2,No_Festival,0,22,No,No
Ice Cream (500ml),West,2022-10,10441,189.0,30.1,"Gandhi Jayanti, Diwali",2,26,Yes,Yes
Ice Cream (500ml),West,2022-11,11708,189.47,26.5,Guru Nanak Jayanti,1,25,Yes,Yes
Ice Cream (500ml),West,2022-12,6038,188.18,22.3,Christmas,1,24,Yes,Yes
Ice Cream (500ml),West,2023-01,5242,198.42,22.5,"Makar Sankranti, Republic Day",2,25,Yes,Yes
Ice Cream (500ml),West,2023-02,4887,198.46,24.5,No_Festival,0,23,No,No
Ice Cream (500ml),West,2023-03,15069,198.8,27.6,Holi,1,27,Yes,Yes
Ice Cream (500ml),West,2023-04,10331,197.56,32.1,No_Festival,0,18,No,Yes
Ice Cream (500ml),West,2023-05,12492,198.79,36.4,No_Festival,0,23,No,No
Ice Cream (500ml),West,2023-06,12802,197.35,32.2,No_Festival,0,23,No,Yes
Ice Cream (500ml),West,2023-07,9002,197.31,28.3,No_Festival,0,23,No,No
Ice Cream (500ml),West,2023-08,9266,197.6,28.7,Raksha Bandhan,1,24,Yes,Yes
Ice Cream (500ml),West,2023-09,8353,197.53,29.0,Janmashtami,1,21,Yes,Yes
Ice Cream (500ml),West,2023-10,10630,197.59,30.6,Gandhi Jayanti,1,28,Yes,Yes
Ice Cream (500ml),West,2023-11,12295,197.72,26.0,"Diwali, Guru Nanak Jayanti",2,28,Yes,Yes
Ice Cream (500ml),West,2023-12,5090,197.38,22.3,No_Festival,0,21,No,No
Lassi (200ml),Central,2021-01,5951,24.94,18.3,Republic Day,1,22,Yes,Yes
Lassi (200ml),Central,2021-02,6157,24.84,20.8,No_Festival,0,22,No,No
Lassi (200ml),Central,2021-03,16553,25.06,27.0,Holi,1,21,Yes,Yes
Lassi (200ml),Central,2021-04,15499,25.03,32.6,Baisakhi,1,22,Yes,Yes
Lassi (200ml),Central,2021-05,15459,25.12,37.9,No_Festival,0,21,No,Yes
Lassi (200ml),Central,2021-06,16704,24.79,36.8,No_Festival,0,22,No,No
Lassi (200ml),Central,2021-07,10867,25.03,30.5,No_Festival,0,24,No,No
Lassi (200ml),Central,2021-08,11230,25.06,29.6,Raksha Bandhan,1,24,Yes,Yes
Lassi (200ml),Central,2021-09,10579,25.12,29.3,Janmashtami,1,20,Yes,Yes
Lassi (200ml),Central,2021-10,12095,25.13,28.0,Gandhi Jayanti,1,25,Yes,Yes
Lassi (200ml),Central,2021-11,12174,24.96,23.1,"Diwali, Guru Nanak Jayanti",2,23,Yes,Yes
Lassi (200ml),Central,2021-12,7122,24.83,18.0,Christmas,1,26,Yes,Yes
Lassi (200ml),Central,2022-01,6464,26.38,17.6,"Makar Sankranti, Republic Day",2,22,Yes,Yes
Lassi (200ml),Central,2022-02,6356,26.21,21.3,No_Festival,0,26,No,No
Lassi (200ml),Central,2022-03,16108,26.27,27.1,No_Festival,0,22,No,No
Lassi (200ml),Central,2022-04,12613,26.31,33.5,Baisakhi,1,22,Yes,Yes
Lassi (200ml),Central,2022-05,18054,26.33,38.3,No_Festival,0,25,No,Yes
Lassi (200ml),Central,2022-06,15537,26.17,36.7,No_Festival,0,21,No,No
Lassi (200ml),Central,2022-07,12755,26.13,31.3,No_Festival,0,26,No,Yes
Lassi (200ml),Central,2022-08,11517,26.42,30.6,"Raksha Bandhan, Independence Day, Janmashtami",3,25,Yes,Yes
Lassi (200ml),Central,2022-09,11607,26.44,30.6,No_Festival,0,25,No,No
